,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10,0.54585654,0.46675766,0.5063051,0.38091844,0.3943752,0.3678652,0.45370042,0.4465804,0.3615324,0.18986985,0.3943594,0.06764369,0.054982,0.084253,0.05577311,0.05577311,0.05577311,0.07792413,0.060124204,0.060124204,0.060519755,0.0644753,0.31842095,0.31842488
11,0.46675766,0.5063051,0.38091844,0.3943752,0.3678652,0.45370042,0.4465804,0.3615324,0.18986985,0.3943594,0.06764369,0.054982,0.084253,0.05577311,0.05577311,0.05577311,0.07792413,0.060124204,0.060124204,0.060519755,0.0644753,0.31842095,0.31842488,0.249199
12,0.5063051,0.38091844,0.3943752,0.3678652,0.45370042,0.4465804,0.3615324,0.18986985,0.3943594,0.06764369,0.054982,0.084253,0.05577311,0.05577311,0.05577311,0.07792413,0.060124204,0.060124204,0.060519755,0.0644753,0.31842095,0.31842488,0.249199,0.3678612
13,0.38091844,0.3943752,0.3678652,0.45370042,0.4465804,0.3615324,0.18986985,0.3943594,0.06764369,0.054982,0.084253,0.05577311,0.05577311,0.05577311,0.07792413,0.060124204,0.060124204,0.060519755,0.0644753,0.31842095,0.31842488,0.249199,0.3678612,0.23614572
14,0.3943752,0.3678652,0.45370042,0.4465804,0.3615324,0.18986985,0.3943594,0.06764369,0.054982,0.084253,0.05577311,0.05577311,0.05577311,0.07792413,0.060124204,0.060124204,0.060519755,0.0644753,0.31842095,0.31842488,0.249199,0.3678612,0.23614572,0.18985799
15,0.3678652,0.45370042,0.4465804,0.3615324,0.18986985,0.3943594,0.06764369,0.054982,0.084253,0.05577311,0.05577311,0.05577311,0.07792413,0.060124204,0.060124204,0.060519755,0.0644753,0.31842095,0.31842488,0.249199,0.3678612,0.23614572,0.18985799,0.2227048
16,0.45370042,0.4465804,0.3615324,0.18986985,0.3943594,0.06764369,0.054982,0.084253,0.05577311,0.05577311,0.05577311,0.07792413,0.060124204,0.060124204,0.060519755,0.0644753,0.31842095,0.31842488,0.249199,0.3678612,0.23614572,0.18985799,0.2227048,0.2096515
17,0.4465804,0.3615324,0.18986985,0.3943594,0.06764369,0.054982,0.084253,0.05577311,0.05577311,0.05577311,0.07792413,0.060124204,0.060124204,0.060519755,0.0644753,0.31842095,0.31842488,0.249199,0.3678612,0.23614572,0.18985799,0.2227048,0.2096515,0.22308452
18,0.3615324,0.18986985,0.3943594,0.06764369,0.054982,0.084253,0.05577311,0.05577311,0.05577311,0.07792413,0.060124204,0.060124204,0.060519755,0.0644753,0.31842095,0.31842488,0.249199,0.3678612,0.23614572,0.18985799,0.2227048,0.2096515,0.22308452,0.14359005
19,0.18986985,0.3943594,0.06764369,0.054982,0.084253,0.05577311,0.05577311,0.05577311,0.07792413,0.060124204,0.060124204,0.060519755,0.0644753,0.31842095,0.31842488,0.249199,0.3678612,0.23614572,0.18985799,0.2227048,0.2096515,0.22308452,0.14359005,0.090977415
