,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
58,0.070972286,0.090420485,0.112324074,0.079546645,0.07958562,0.0794687,0.07529844,0.07522049,0.07568818,0.07958562,0.07284305,0.07334972,0.09279792,0.07720818,0.07759793,0.07720818,0.07331075,0.07331075,0.072959974,0.111817405,0.07806562,0.0779487,0.07833844,0.073700495
59,0.090420485,0.112324074,0.079546645,0.07958562,0.0794687,0.07529844,0.07522049,0.07568818,0.07958562,0.07284305,0.07334972,0.09279792,0.07720818,0.07759793,0.07720818,0.07331075,0.07331075,0.072959974,0.111817405,0.07806562,0.0779487,0.07833844,0.073700495,0.08734152
60,0.112324074,0.079546645,0.07958562,0.0794687,0.07529844,0.07522049,0.07568818,0.07958562,0.07284305,0.07334972,0.09279792,0.07720818,0.07759793,0.07720818,0.07331075,0.07331075,0.072959974,0.111817405,0.07806562,0.0779487,0.07833844,0.073700495,0.08734152,0.08656203
61,0.079546645,0.07958562,0.0794687,0.07529844,0.07522049,0.07568818,0.07958562,0.07284305,0.07334972,0.09279792,0.07720818,0.07759793,0.07720818,0.07331075,0.07331075,0.072959974,0.111817405,0.07806562,0.0779487,0.07833844,0.073700495,0.08734152,0.08656203,0.08032613
62,0.07958562,0.0794687,0.07529844,0.07522049,0.07568818,0.07958562,0.07284305,0.07334972,0.09279792,0.07720818,0.07759793,0.07720818,0.07331075,0.07331075,0.072959974,0.111817405,0.07806562,0.0779487,0.07833844,0.073700495,0.08734152,0.08656203,0.08032613,0.09357741
63,0.0794687,0.07529844,0.07522049,0.07568818,0.07958562,0.07284305,0.07334972,0.09279792,0.07720818,0.07759793,0.07720818,0.07331075,0.07331075,0.072959974,0.111817405,0.07806562,0.0779487,0.07833844,0.073700495,0.08734152,0.08656203,0.08032613,0.09357741,0.08656203
64,0.07529844,0.07522049,0.07568818,0.07958562,0.07284305,0.07334972,0.09279792,0.07720818,0.07759793,0.07720818,0.07331075,0.07331075,0.072959974,0.111817405,0.07806562,0.0779487,0.07833844,0.073700495,0.08734152,0.08656203,0.08032613,0.09357741,0.08656203,0.08695177
65,0.07522049,0.07568818,0.07958562,0.07284305,0.07334972,0.09279792,0.07720818,0.07759793,0.07720818,0.07331075,0.07331075,0.072959974,0.111817405,0.07806562,0.0779487,0.07833844,0.073700495,0.08734152,0.08656203,0.08032613,0.09357741,0.08656203,0.08695177,0.07607792
66,0.07568818,0.07958562,0.07284305,0.07334972,0.09279792,0.07720818,0.07759793,0.07720818,0.07331075,0.07331075,0.072959974,0.111817405,0.07806562,0.0779487,0.07833844,0.073700495,0.08734152,0.08656203,0.08032613,0.09357741,0.08656203,0.08695177,0.07607792,0.09552613
67,0.07958562,0.07284305,0.07334972,0.09279792,0.07720818,0.07759793,0.07720818,0.07331075,0.07331075,0.072959974,0.111817405,0.07806562,0.0779487,0.07833844,0.073700495,0.08734152,0.08656203,0.08032613,0.09357741,0.08656203,0.08695177,0.07607792,0.09552613,0.09548715
68,0.07284305,0.07334972,0.09279792,0.07720818,0.07759793,0.07720818,0.07331075,0.07331075,0.072959974,0.111817405,0.07806562,0.0779487,0.07833844,0.073700495,0.08734152,0.08656203,0.08032613,0.09357741,0.08656203,0.08695177,0.07607792,0.09552613,0.09548715,0.08032613
69,0.07334972,0.09279792,0.07720818,0.07759793,0.07720818,0.07331075,0.07331075,0.072959974,0.111817405,0.07806562,0.0779487,0.07833844,0.073700495,0.08734152,0.08656203,0.08032613,0.09357741,0.08656203,0.08695177,0.07607792,0.09552613,0.09548715,0.08032613,0.07416818
70,0.09279792,0.07720818,0.07759793,0.07720818,0.07331075,0.07331075,0.072959974,0.111817405,0.07806562,0.0779487,0.07833844,0.073700495,0.08734152,0.08656203,0.08032613,0.09357741,0.08656203,0.08695177,0.07607792,0.09552613,0.09548715,0.08032613,0.07416818,0.07362254
71,0.07720818,0.07759793,0.07720818,0.07331075,0.07331075,0.072959974,0.111817405,0.07806562,0.0779487,0.07833844,0.073700495,0.08734152,0.08656203,0.08032613,0.09357741,0.08656203,0.08695177,0.07607792,0.09552613,0.09548715,0.08032613,0.07416818,0.07362254,0.09318766
72,0.07759793,0.07720818,0.07331075,0.07331075,0.072959974,0.111817405,0.07806562,0.0779487,0.07833844,0.073700495,0.08734152,0.08656203,0.08032613,0.09357741,0.08656203,0.08695177,0.07607792,0.09552613,0.09548715,0.08032613,0.07416818,0.07362254,0.09318766,0.08079383
73,0.07720818,0.07331075,0.07331075,0.072959974,0.111817405,0.07806562,0.0779487,0.07833844,0.073700495,0.08734152,0.08656203,0.08032613,0.09357741,0.08656203,0.08695177,0.07607792,0.09552613,0.09548715,0.08032613,0.07416818,0.07362254,0.09318766,0.08079383,0.08032613
74,0.07331075,0.07331075,0.072959974,0.111817405,0.07806562,0.0779487,0.07833844,0.073700495,0.08734152,0.08656203,0.08032613,0.09357741,0.08656203,0.08695177,0.07607792,0.09552613,0.09548715,0.08032613,0.07416818,0.07362254,0.09318766,0.08079383,0.08032613,0.08702972
75,0.07331075,0.072959974,0.111817405,0.07806562,0.0779487,0.07833844,0.073700495,0.08734152,0.08656203,0.08032613,0.09357741,0.08656203,0.08695177,0.07607792,0.09552613,0.09548715,0.08032613,0.07416818,0.07362254,0.09318766,0.08079383,0.08032613,0.08702972,0.19245534
76,0.072959974,0.111817405,0.07806562,0.0779487,0.07833844,0.073700495,0.08734152,0.08656203,0.08032613,0.09357741,0.08656203,0.08695177,0.07607792,0.09552613,0.09548715,0.08032613,0.07416818,0.07362254,0.09318766,0.08079383,0.08032613,0.08702972,0.19245534,0.19884712
77,0.111817405,0.07806562,0.0779487,0.07833844,0.073700495,0.08734152,0.08656203,0.08032613,0.09357741,0.08656203,0.08695177,0.07607792,0.09552613,0.09548715,0.08032613,0.07416818,0.07362254,0.09318766,0.08079383,0.08032613,0.08702972,0.19245534,0.19884712,0.23774353
78,0.07806562,0.0779487,0.07833844,0.073700495,0.08734152,0.08656203,0.08032613,0.09357741,0.08656203,0.08695177,0.07607792,0.09552613,0.09548715,0.08032613,0.07416818,0.07362254,0.09318766,0.08079383,0.08032613,0.08702972,0.19245534,0.19884712,0.23774353,0.22297223
79,0.0779487,0.07833844,0.073700495,0.08734152,0.08656203,0.08032613,0.09357741,0.08656203,0.08695177,0.07607792,0.09552613,0.09548715,0.08032613,0.07416818,0.07362254,0.09318766,0.08079383,0.08032613,0.08702972,0.19245534,0.19884712,0.23774353,0.22297223,0.22959398
80,0.07833844,0.073700495,0.08734152,0.08656203,0.08032613,0.09357741,0.08656203,0.08695177,0.07607792,0.09552613,0.09548715,0.08032613,0.07416818,0.07362254,0.09318766,0.08079383,0.08032613,0.08702972,0.19245534,0.19884712,0.23774353,0.22297223,0.22959398,0.24047561
81,0.073700495,0.08734152,0.08656203,0.08032613,0.09357741,0.08656203,0.08695177,0.07607792,0.09552613,0.09548715,0.08032613,0.07416818,0.07362254,0.09318766,0.08079383,0.08032613,0.08702972,0.19245534,0.19884712,0.23774353,0.22297223,0.22959398,0.24047561,0.19771686
82,0.08734152,0.08656203,0.08032613,0.09357741,0.08656203,0.08695177,0.07607792,0.09552613,0.09548715,0.08032613,0.07416818,0.07362254,0.09318766,0.08079383,0.08032613,0.08702972,0.19245534,0.19884712,0.23774353,0.22297223,0.22959398,0.24047561,0.19771686,0.23661327
83,0.08656203,0.08032613,0.09357741,0.08656203,0.08695177,0.07607792,0.09552613,0.09548715,0.08032613,0.07416818,0.07362254,0.09318766,0.08079383,0.08032613,0.08702972,0.19245534,0.19884712,0.23774353,0.22297223,0.22959398,0.24047561,0.19771686,0.23661327,0.23622742
84,0.08032613,0.09357741,0.08656203,0.08695177,0.07607792,0.09552613,0.09548715,0.08032613,0.07416818,0.07362254,0.09318766,0.08079383,0.08032613,0.08702972,0.19245534,0.19884712,0.23774353,0.22297223,0.22959398,0.24047561,0.19771686,0.23661327,0.23622742,0.22998764
85,0.09357741,0.08656203,0.08695177,0.07607792,0.09552613,0.09548715,0.08032613,0.07416818,0.07362254,0.09318766,0.08079383,0.08032613,0.08702972,0.19245534,0.19884712,0.23774353,0.22297223,0.22959398,0.24047561,0.19771686,0.23661327,0.23622742,0.22998764,0.23033449
86,0.08656203,0.08695177,0.07607792,0.09552613,0.09548715,0.08032613,0.07416818,0.07362254,0.09318766,0.08079383,0.08032613,0.08702972,0.19245534,0.19884712,0.23774353,0.22297223,0.22959398,0.24047561,0.19771686,0.23661327,0.23622742,0.22998764,0.23033449,0.2101068
87,0.08695177,0.07607792,0.09552613,0.09548715,0.08032613,0.07416818,0.07362254,0.09318766,0.08079383,0.08032613,0.08702972,0.19245534,0.19884712,0.23774353,0.22297223,0.22959398,0.24047561,0.19771686,0.23661327,0.23622742,0.22998764,0.23033449,0.2101068,0.13255566
88,0.07607792,0.09552613,0.09548715,0.08032613,0.07416818,0.07362254,0.09318766,0.08079383,0.08032613,0.08702972,0.19245534,0.19884712,0.23774353,0.22297223,0.22959398,0.24047561,0.19771686,0.23661327,0.23622742,0.22998764,0.23033449,0.2101068,0.13255566,0.09318766
89,0.09552613,0.09548715,0.08032613,0.07416818,0.07362254,0.09318766,0.08079383,0.08032613,0.08702972,0.19245534,0.19884712,0.23774353,0.22297223,0.22959398,0.24047561,0.19771686,0.23661327,0.23622742,0.22998764,0.23033449,0.2101068,0.13255566,0.09318766,0.08071587
90,0.09548715,0.08032613,0.07416818,0.07362254,0.09318766,0.08079383,0.08032613,0.08702972,0.19245534,0.19884712,0.23774353,0.22297223,0.22959398,0.24047561,0.19771686,0.23661327,0.23622742,0.22998764,0.23033449,0.2101068,0.13255566,0.09318766,0.08071587,0.08383382
91,0.08032613,0.07416818,0.07362254,0.09318766,0.08079383,0.08032613,0.08702972,0.19245534,0.19884712,0.23774353,0.22297223,0.22959398,0.24047561,0.19771686,0.23661327,0.23622742,0.22998764,0.23033449,0.2101068,0.13255566,0.09318766,0.08071587,0.08383382,0.08383382
92,0.07416818,0.07362254,0.09318766,0.08079383,0.08032613,0.08702972,0.19245534,0.19884712,0.23774353,0.22297223,0.22959398,0.24047561,0.19771686,0.23661327,0.23622742,0.22998764,0.23033449,0.2101068,0.13255566,0.09318766,0.08071587,0.08383382,0.08383382,0.074090235
93,0.07362254,0.09318766,0.08079383,0.08032613,0.08702972,0.19245534,0.19884712,0.23774353,0.22297223,0.22959398,0.24047561,0.19771686,0.23661327,0.23622742,0.22998764,0.23033449,0.2101068,0.13255566,0.09318766,0.08071587,0.08383382,0.08383382,0.074090235,0.08695177
